prov_score_id,school_id,school,province_id,province,year,type,min_score
prov_score_36_35_2024_2073,36,长安大学,35,福建,2024,物理类,592
prov_score_36_35_2024_2074,36,长安大学,35,福建,2024,历史类,574
prov_score_36_35_2023_2074,36,长安大学,35,福建,2023,历史类,587
prov_score_36_35_2023_2073,36,长安大学,35,福建,2023,物理类,578
prov_score_36_35_2022_2074,36,长安大学,35,福建,2022,历史类,580
prov_score_36_35_2022_2073,36,长安大学,35,福建,2022,物理类,569
prov_score_36_36_2024_2074,36,长安大学,36,江西,2024,历史类,590
prov_score_36_36_2024_2073,36,长安大学,36,江西,2024,物理类,580
prov_score_36_36_2023_1,36,长安大学,36,江西,2023,理科,588
prov_score_36_36_2023_2,36,长安大学,36,江西,2023,文科,586
prov_score_36_36_2022_2,36,长安大学,36,江西,2022,文科,573
prov_score_36_36_2022_1,36,长安大学,36,江西,2022,理科,566
prov_score_36_37_2024_3,36,长安大学,37,山东,2024,综合,569
prov_score_36_37_2023_3,36,长安大学,37,山东,2023,综合,577
prov_score_36_37_2022_3,36,长安大学,37,山东,2022,综合,574
prov_score_36_41_2024_1,36,长安大学,41,河南,2024,理科,595
prov_score_36_41_2024_2,36,长安大学,41,河南,2024,文科,575
prov_score_36_41_2023_2,36,长安大学,41,河南,2023,文科,605
prov_score_36_41_2023_1,36,长安大学,41,河南,2023,理科,600
prov_score_36_41_2022_1,36,长安大学,41,河南,2022,理科,587
prov_score_36_41_2022_2,36,长安大学,41,河南,2022,文科,577
prov_score_36_42_2024_2073,36,长安大学,42,湖北,2024,物理类,593
prov_score_36_42_2024_2074,36,长安大学,42,湖北,2024,历史类,580
prov_score_36_42_2023_2073,36,长安大学,42,湖北,2023,物理类,597
prov_score_36_42_2023_2074,36,长安大学,42,湖北,2023,历史类,580
prov_score_36_42_2022_2074,36,长安大学,42,湖北,2022,历史类,572
prov_score_36_42_2022_2073,36,长安大学,42,湖北,2022,物理类,569
prov_score_36_43_2024_2074,36,长安大学,43,湖南,2024,历史类,577
prov_score_36_43_2024_2073,36,长安大学,43,湖南,2024,物理类,576
prov_score_36_43_2023_2073,36,长安大学,43,湖南,2023,物理类,581
prov_score_36_43_2023_2074,36,长安大学,43,湖南,2023,历史类,573
prov_score_36_43_2022_2074,36,长安大学,43,湖南,2022,历史类,569
prov_score_36_43_2022_2073,36,长安大学,43,湖南,2022,物理类,565
prov_score_36_44_2024_2073,36,长安大学,44,广东,2024,物理类,574
prov_score_36_44_2024_2074,36,长安大学,44,广东,2024,历史类,571
prov_score_36_44_2023_2073,36,长安大学,44,广东,2023,物理类,584
prov_score_36_44_2023_2074,36,长安大学,44,广东,2023,历史类,576
prov_score_36_44_2022_2073,36,长安大学,44,广东,2022,物理类,582
prov_score_36_44_2022_2074,36,长安大学,44,广东,2022,历史类,567
prov_score_36_45_2024_2074,36,长安大学,45,广西,2024,历史类,580
prov_score_36_45_2024_2073,36,长安大学,45,广西,2024,物理类,555
prov_score_36_45_2023_2,36,长安大学,45,广西,2023,文科,590
prov_score_36_45_2023_1,36,长安大学,45,广西,2023,理科,560
prov_score_36_45_2022_2,36,长安大学,45,广西,2022,文科,588
prov_score_36_45_2022_1,36,长安大学,45,广西,2022,理科,529
prov_score_36_46_2024_3,36,长安大学,46,海南,2024,综合,641
prov_score_36_46_2023_3,36,长安大学,46,海南,2023,综合,653
prov_score_36_46_2022_3,36,长安大学,46,海南,2022,综合,647
prov_score_36_50_2024_2073,36,长安大学,50,重庆,2024,物理类,581
prov_score_36_50_2024_2074,36,长安大学,50,重庆,2024,历史类,576
prov_score_36_50_2023_2074,36,长安大学,50,重庆,2023,历史类,558
prov_score_36_50_2023_2073,36,长安大学,50,重庆,2023,物理类,555
prov_score_36_50_2022_2074,36,长安大学,50,重庆,2022,历史类,562
prov_score_36_50_2022_2073,36,长安大学,50,重庆,2022,物理类,558
prov_score_36_51_2024_1,36,长安大学,51,四川,2024,理科,610
prov_score_36_51_2024_2,36,长安大学,51,四川,2024,文科,576
prov_score_36_51_2023_1,36,长安大学,51,四川,2023,理科,607
prov_score_36_51_2023_2,36,长安大学,51,四川,2023,文科,577
prov_score_36_51_2022_1,36,长安大学,51,四川,2022,理科,599
prov_score_36_51_2022_2,36,长安大学,51,四川,2022,文科,584
prov_score_36_52_2024_2074,36,长安大学,52,贵州,2024,历史类,588
prov_score_36_52_2024_2073,36,长安大学,52,贵州,2024,物理类,526
prov_score_36_52_2023_2,36,长安大学,52,贵州,2023,文科,598
prov_score_36_52_2023_1,36,长安大学,52,贵州,2023,理科,560
prov_score_36_52_2022_2,36,长安大学,52,贵州,2022,文科,603
prov_score_36_52_2022_1,36,长安大学,52,贵州,2022,理科,540
prov_score_36_53_2024_2,36,长安大学,53,云南,2024,文科,608
prov_score_36_53_2024_1,36,长安大学,53,云南,2024,理科,591
prov_score_36_53_2023_2,36,长安大学,53,云南,2023,文科,589
prov_score_36_53_2023_1,36,长安大学,53,云南,2023,理科,575
prov_score_36_53_2022_2,36,长安大学,53,云南,2022,文科,623
prov_score_36_53_2022_1,36,长安大学,53,云南,2022,理科,584
prov_score_36_61_2024_1,36,长安大学,61,陕西,2024,理科,574
prov_score_36_61_2024_2,36,长安大学,61,陕西,2024,文科,544
prov_score_36_61_2023_2,36,长安大学,61,陕西,2023,文科,555
prov_score_36_61_2023_1,36,长安大学,61,陕西,2023,理科,553
prov_score_36_61_2022_1,36,长安大学,61,陕西,2022,理科,551
prov_score_36_61_2022_2,36,长安大学,61,陕西,2022,文科,548
prov_score_36_62_2024_2074,36,长安大学,62,甘肃,2024,历史类,574
prov_score_36_62_2024_2073,36,长安大学,62,甘肃,2024,物理类,561
prov_score_36_62_2023_2,36,长安大学,62,甘肃,2023,文科,547
prov_score_36_62_2023_1,36,长安大学,62,甘肃,2023,理科,522
prov_score_36_62_2022_2,36,长安大学,62,甘肃,2022,文科,535
prov_score_36_62_2022_1,36,长安大学,62,甘肃,2022,理科,519
prov_score_36_63_2024_2,36,长安大学,63,青海,2024,文科,502
prov_score_36_63_2024_1,36,长安大学,63,青海,2024,理科,470
prov_score_36_63_2023_2,36,长安大学,63,青海,2023,文科,466
prov_score_36_63_2023_1,36,长安大学,63,青海,2023,理科,444
prov_score_36_63_2022_2,36,长安大学,63,青海,2022,文科,493
prov_score_36_63_2022_1,36,长安大学,63,青海,2022,理科,463
prov_score_36_64_2024_2,36,长安大学,64,宁夏,2024,文科,530
prov_score_36_64_2024_1,36,长安大学,64,宁夏,2024,理科,505
prov_score_36_64_2023_2,36,长安大学,64,宁夏,2023,文科,547
prov_score_36_64_2023_1,36,长安大学,64,宁夏,2023,理科,478
prov_score_36_64_2022_2,36,长安大学,64,宁夏,2022,文科,540
prov_score_36_64_2022_1,36,长安大学,64,宁夏,2022,理科,488
prov_score_36_65_2024_2,36,长安大学,65,新疆,2024,文科,491
prov_score_36_65_2024_1,36,长安大学,65,新疆,2024,理科,459
prov_score_36_65_2023_2,36,长安大学,65,新疆,2023,文科,519
prov_score_36_65_2023_1,36,长安大学,65,新疆,2023,理科,480
prov_score_36_65_2022_2,36,长安大学,65,新疆,2022,文科,500
prov_score_36_65_2022_1,36,长安大学,65,新疆,2022,理科,472
prov_score_36_31_2024_3,36,长安大学,31,上海,2024,综合,528
prov_score_36_31_2023_3,36,长安大学,31,上海,2023,综合,533
prov_score_36_31_2022_3,36,长安大学,31,上海,2022,综合,524
prov_score_36_22_2023_2,36,长安大学,22,吉林,2023,文科,517
prov_score_36_22_2023_1,36,长安大学,22,吉林,2023,理科,496
prov_score_36_22_2022_2,36,长安大学,22,吉林,2022,文科,536
prov_score_36_22_2022_1,36,长安大学,22,吉林,2022,理科,533
prov_score_35_11_2024_3,35,云南大学,11,北京,2024,综合,594
prov_score_35_11_2023_3,35,云南大学,11,北京,2023,综合,593
prov_score_35_11_2022_3,35,云南大学,11,北京,2022,综合,577
prov_score_35_12_2024_3,35,云南大学,12,天津,2024,综合,609
prov_score_35_12_2023_3,35,云南大学,12,天津,2023,综合,613
prov_score_35_12_2022_3,35,云南大学,12,天津,2022,综合,623
prov_score_35_13_2024_2074,35,云南大学,13,河北,2024,历史类,600
prov_score_35_13_2024_2073,35,云南大学,13,河北,2024,物理类,563
prov_score_35_13_2023_2074,35,云南大学,13,河北,2023,历史类,542
prov_score_35_13_2023_2073,35,云南大学,13,河北,2023,物理类,532
prov_score_35_13_2022_2074,35,云南大学,13,河北,2022,历史类,580
prov_score_35_13_2022_2073,35,云南大学,13,河北,2022,物理类,569
prov_score_35_14_2024_1,35,云南大学,14,山西,2024,理科,577
prov_score_35_14_2024_2,35,云南大学,14,山西,2024,文科,560
prov_score_35_14_2023_1,35,云南大学,14,山西,2023,理科,550
prov_score_35_14_2023_2,35,云南大学,14,山西,2023,文科,525
prov_score_35_14_2022_2,35,云南大学,14,山西,2022,文科,546
prov_score_35_14_2022_1,35,云南大学,14,山西,2022,理科,542
prov_score_35_21_2024_2074,35,云南大学,21,辽宁,2024,历史类,582
prov_score_35_21_2024_2073,35,云南大学,21,辽宁,2024,物理类,535
prov_score_35_21_2023_2073,35,云南大学,21,辽宁,2023,物理类,563
prov_score_35_21_2023_2074,35,云南大学,21,辽宁,2023,历史类,556
prov_score_35_21_2022_2073,35,云南大学,21,辽宁,2022,物理类,571
prov_score_35_21_2022_2074,35,云南大学,21,辽宁,2022,历史类,555
prov_score_35_23_2024_2074,35,云南大学,23,黑龙江,2024,历史类,581
prov_score_35_23_2024_2073,35,云南大学,23,黑龙江,2024,物理类,576
prov_score_35_23_2023_1,35,云南大学,23,黑龙江,2023,理科,520
prov_score_35_23_2023_2,35,云南大学,23,黑龙江,2023,文科,489
prov_score_35_23_2022_1,35,云南大学,23,黑龙江,2022,理科,487
prov_score_35_23_2022_2,35,云南大学,23,黑龙江,2022,文科,470
prov_score_35_32_2024_2073,35,云南大学,32,江苏,2024,物理类,594
prov_score_35_32_2024_2074,35,云南大学,32,江苏,2024,历史类,589
prov_score_35_32_2023_2073,35,云南大学,32,江苏,2023,物理类,601
prov_score_35_32_2023_2074,35,云南大学,32,江苏,2023,历史类,588
prov_score_35_32_2022_2073,35,云南大学,32,江苏,2022,物理类,583
prov_score_35_32_2022_2074,35,云南大学,32,江苏,2022,历史类,564
prov_score_35_33_2024_3,35,云南大学,33,浙江,2024,综合,605
prov_score_35_33_2023_3,35,云南大学,33,浙江,2023,综合,603
prov_score_35_33_2022_3,35,云南大学,33,浙江,2022,综合,613
prov_score_35_34_2024_2073,35,云南大学,34,安徽,2024,物理类,599
prov_score_35_34_2024_2074,35,云南大学,34,安徽,2024,历史类,595
prov_score_35_34_2023_1,35,云南大学,34,安徽,2023,理科,578
prov_score_35_34_2023_2,35,云南大学,34,安徽,2023,文科,552
prov_score_35_34_2022_2,35,云南大学,34,安徽,2022,文科,571
prov_score_35_34_2022_1,35,云南大学,34,安徽,2022,理科,568
prov_score_35_35_2024_2073,35,云南大学,35,福建,2024,物理类,595
prov_score_35_35_2024_2074,35,云南大学,35,福建,2024,历史类,574
prov_score_35_35_2023_2074,35,云南大学,35,福建,2023,历史类,584
prov_score_35_35_2023_2073,35,云南大学,35,福建,2023,物理类,580
prov_score_35_35_2022_2074,35,云南大学,35,福建,2022,历史类,584
prov_score_35_35_2022_2073,35,云南大学,35,福建,2022,物理类,571
prov_score_35_36_2024_2074,35,云南大学,36,江西,2024,历史类,590
prov_score_35_36_2024_2073,35,云南大学,36,江西,2024,物理类,581
prov_score_35_36_2023_2,35,云南大学,36,江西,2023,文科,588
prov_score_35_36_2023_1,35,云南大学,36,江西,2023,理科,584
prov_score_35_36_2022_2,35,云南大学,36,江西,2022,文科,575
prov_score_35_36_2022_1,35,云南大学,36,江西,2022,理科,569
prov_score_35_37_2024_3,35,云南大学,37,山东,2024,综合,561
prov_score_35_37_2023_3,35,云南大学,37,山东,2023,综合,538
prov_score_35_37_2022_3,35,云南大学,37,山东,2022,综合,570
prov_score_35_41_2024_1,35,云南大学,41,河南,2024,理科,597
prov_score_35_41_2024_2,35,云南大学,41,河南,2024,文科,574
prov_score_35_41_2023_2,35,云南大学,41,河南,2023,文科,600
prov_score_35_41_2023_1,35,云南大学,41,河南,2023,理科,579
prov_score_35_41_2022_1,35,云南大学,41,河南,2022,理科,584
prov_score_35_41_2022_2,35,云南大学,41,河南,2022,文科,570
prov_score_35_42_2024_2073,35,云南大学,42,湖北,2024,物理类,594
prov_score_35_42_2024_2074,35,云南大学,42,湖北,2024,历史类,580
prov_score_35_42_2023_2073,35,云南大学,42,湖北,2023,物理类,598
prov_score_35_42_2023_2074,35,云南大学,42,湖北,2023,历史类,581
prov_score_35_42_2022_2074,35,云南大学,42,湖北,2022,历史类,574
prov_score_35_42_2022_2073,35,云南大学,42,湖北,2022,物理类,568
prov_score_35_43_2024_2074,35,云南大学,43,湖南,2024,历史类,578
prov_score_35_43_2024_2073,35,云南大学,43,湖南,2024,物理类,575
prov_score_35_43_2023_2073,35,云南大学,43,湖南,2023,物理类,588
prov_score_35_43_2023_2074,35,云南大学,43,湖南,2023,历史类,576
prov_score_35_43_2022_2073,35,云南大学,43,湖南,2022,物理类,573
prov_score_35_43_2022_2074,35,云南大学,43,湖南,2022,历史类,569
prov_score_35_44_2024_2073,35,云南大学,44,广东,2024,物理类,576
prov_score_35_44_2024_2074,35,云南大学,44,广东,2024,历史类,572
prov_score_35_44_2023_2073,35,云南大学,44,广东,2023,物理类,587
prov_score_35_44_2023_2074,35,云南大学,44,广东,2023,历史类,579
prov_score_35_44_2022_2073,35,云南大学,44,广东,2022,物理类,588
prov_score_35_44_2022_2074,35,云南大学,44,广东,2022,历史类,570
prov_score_35_45_2024_2074,35,云南大学,45,广西,2024,历史类,580
prov_score_35_45_2024_2073,35,云南大学,45,广西,2024,物理类,576
prov_score_35_45_2023_2,35,云南大学,45,广西,2023,文科,590
prov_score_35_45_2023_1,35,云南大学,45,广西,2023,理科,545
prov_score_35_45_2022_2,35,云南大学,45,广西,2022,文科,565
prov_score_35_45_2022_1,35,云南大学,45,广西,2022,理科,525
prov_score_35_46_2024_3,35,云南大学,46,海南,2024,综合,648
prov_score_35_46_2023_3,35,云南大学,46,海南,2023,综合,646
prov_score_35_46_2022_3,35,云南大学,46,海南,2022,综合,638
prov_score_35_50_2024_2074,35,云南大学,50,重庆,2024,历史类,569
prov_score_35_50_2024_2073,35,云南大学,50,重庆,2024,物理类,546
prov_score_35_50_2023_2073,35,云南大学,50,重庆,2023,物理类,546
prov_score_35_50_2023_2074,35,云南大学,50,重庆,2023,历史类,539
prov_score_35_50_2022_2073,35,云南大学,50,重庆,2022,物理类,549
prov_score_35_50_2022_2074,35,云南大学,50,重庆,2022,历史类,545
prov_score_35_51_2024_1,35,云南大学,51,四川,2024,理科,612
prov_score_35_51_2024_2,35,云南大学,51,四川,2024,文科,572
prov_score_35_51_2023_1,35,云南大学,51,四川,2023,理科,590
prov_score_35_51_2023_2,35,云南大学,51,四川,2023,文科,573
prov_score_35_51_2022_1,35,云南大学,51,四川,2022,理科,593
prov_score_35_51_2022_2,35,云南大学,51,四川,2022,文科,585
prov_score_35_52_2024_2073,35,云南大学,52,贵州,2024,物理类,555
prov_score_35_52_2024_2074,35,云南大学,52,贵州,2024,历史类,540
prov_score_35_52_2023_2,35,云南大学,52,贵州,2023,文科,596
prov_score_35_52_2023_1,35,云南大学,52,贵州,2023,理科,535
prov_score_35_52_2022_2,35,云南大学,52,贵州,2022,文科,601
prov_score_35_52_2022_1,35,云南大学,52,贵州,2022,理科,540
prov_score_35_53_2024_2,35,云南大学,53,云南,2024,文科,603
prov_score_35_53_2024_1,35,云南大学,53,云南,2024,理科,579
prov_score_35_53_2023_2,35,云南大学,53,云南,2023,文科,590
prov_score_35_53_2023_1,35,云南大学,53,云南,2023,理科,568
prov_score_35_53_2022_2,35,云南大学,53,云南,2022,文科,624
prov_score_35_53_2022_1,35,云南大学,53,云南,2022,理科,582
prov_score_35_61_2024_1,35,云南大学,61,陕西,2024,理科,547
prov_score_35_61_2024_2,35,云南大学,61,陕西,2024,文科,543
prov_score_35_61_2023_2,35,云南大学,61,陕西,2023,文科,548
prov_score_35_61_2023_1,35,云南大学,61,陕西,2023,理科,472
prov_score_35_61_2022_1,35,云南大学,61,陕西,2022,理科,535
prov_score_35_61_2022_2,35,云南大学,61,陕西,2022,文科,520
prov_score_35_62_2024_2074,35,云南大学,62,甘肃,2024,历史类,572
prov_score_35_62_2024_2073,35,云南大学,62,甘肃,2024,物理类,570
prov_score_35_62_2023_2,35,云南大学,62,甘肃,2023,文科,546
prov_score_35_62_2023_1,35,云南大学,62,甘肃,2023,理科,512
prov_score_35_62_2022_2,35,云南大学,62,甘肃,2022,文科,532
prov_score_35_62_2022_1,35,云南大学,62,甘肃,2022,理科,498
prov_score_35_63_2024_2,35,云南大学,63,青海,2024,文科,492
prov_score_35_63_2024_1,35,云南大学,63,青海,2024,理科,447
prov_score_35_63_2023_2,35,云南大学,63,青海,2023,文科,493
prov_score_35_63_2023_1,35,云南大学,63,青海,2023,理科,411
prov_score_35_63_2022_2,35,云南大学,63,青海,2022,文科,445
prov_score_35_63_2022_1,35,云南大学,63,青海,2022,理科,440
prov_score_35_64_2024_2,35,云南大学,64,宁夏,2024,文科,550
prov_score_35_64_2024_1,35,云南大学,64,宁夏,2024,理科,504
prov_score_35_64_2023_2,35,云南大学,64,宁夏,2023,文科,539
prov_score_35_64_2023_1,35,云南大学,64,宁夏,2023,理科,446
prov_score_35_64_2022_2,35,云南大学,64,宁夏,2022,文科,528
prov_score_35_64_2022_1,35,云南大学,64,宁夏,2022,理科,430
prov_score_35_65_2024_2,35,云南大学,65,新疆,2024,文科,497
prov_score_35_65_2024_1,35,云南大学,65,新疆,2024,理科,404
prov_score_35_65_2023_2,35,云南大学,65,新疆,2023,文科,524
prov_score_35_65_2023_1,35,云南大学,65,新疆,2023,理科,473
prov_score_35_65_2022_2,35,云南大学,65,新疆,2022,文科,498
prov_score_35_65_2022_1,35,云南大学,65,新疆,2022,理科,482
prov_score_35_31_2024_3,35,云南大学,31,上海,2024,综合,521
prov_score_35_31_2023_3,35,云南大学,31,上海,2023,综合,528
prov_score_35_31_2022_3,35,云南大学,31,上海,2022,综合,518
prov_score_35_15_2023_2,35,云南大学,15,内蒙古,2023,文科,489
